post_id,title,news_time,link
25647425,市场消息：泰国为泰党提名SRETTHA为泰国总理候选人。为泰党表示将寻求在没有远进党的情况下组建政府。,1.69096E+12,https://news.moomoo.com/post/25647425
25647853,Cinda Securities: The era of humanoid robots is coming and is expected to drive domestic manufacturers into the high-end motor market,1.69096E+12,https://news.moomoo.com/post/25647853
25648811,8家晋企上榜《财富》中国500强,1.69096E+12,https://news.moomoo.com/post/25648811
25647397,格隆汇8月2日丨大和：将福特汽车目标价从12美元上调至13美元。,1.69096E+12,https://news.moomoo.com/post/25647397
25647502,Changyang Technology (688299.SH): has made corresponding reserves for diaphragm-related technology and has corresponding patented technology,1.69096E+12,https://news.moomoo.com/post/25647502
25647486,Ryanair's July Passenger Traffic Up 11%,1.69096E+12,https://news.moomoo.com/post/25647486
25647483,Ryanair's July Passenger Traffic Up 11%,1.69096E+12,https://news.moomoo.com/post/25647483
25640769,惠誉意外下调美国信用评级，分析师很淡定：对美债和美元影响不大,1.69096E+12,https://news.moomoo.com/post/25640769
25647584,景顺：日本允许10年期债券收益率的实际上限升至1% 或继续保持宽松货币政策,1.69096E+12,https://news.moomoo.com/post/25647584
25647537,力星股份筹码连续3期集中,1.69096E+12,https://news.moomoo.com/post/25647537
25647754,并购失败差在哪，先锋新材、保力新、晨鸣纸业的内生外扩“平衡术”（上）,1.69096E+12,https://news.moomoo.com/post/25647754
25647354,广州：鼓励民营企业积极参与人工智能应用场景建设,1.69096E+12,https://news.moomoo.com/post/25647354
25647353,8月2日沪深两市涨停分析,1.69096E+12,https://news.moomoo.com/post/25647353
25647508,Changyang Technology (688299.SH): The company's Mini LED products have been stably supplied to Samsung and LG in batches,1.69096E+12,https://news.moomoo.com/post/25647508
25647320,NASDAQ 100 Futures Fall as Much as 1%; S&P 500 Futures -0.6%,1.69096E+12,https://news.moomoo.com/post/25647320
25647380,Haleon to Sell Lamisil Brand to EQT's Karo Healthcare for GBP235 Million,1.69096E+12,https://news.moomoo.com/post/25647380
25647528,浙江义乌一辆蔚来ES8撞柱起火，车辆碎片散落一地，驾驶员经抢救无效离世,1.69096E+12,https://news.moomoo.com/post/25647528
25647346,为啥不在大陆卖奶昔了？麦当劳中国CEO：大家不喜欢！,1.69096E+12,https://news.moomoo.com/post/25647346
25647416,"AU Evening Wrap: ASX Falls 0.7%; Real Estate, Utilities Stocks Lead Decline",1.69096E+12,https://news.moomoo.com/post/25647416
25647329,东方国信：目前没有参与北京人工智能以及算力中心的建设,1.69096E+12,https://news.moomoo.com/post/25647329
25647363,*美銀證券上調藥明康德(02359.HK)目標價至87.4元 評級「買入」,1.69096E+12,https://news.moomoo.com/post/25647363
25647322,研报掘金丨财通证券：金陵饭店酒店业务有望迎来快速成长，维持“买入”评级,1.69096E+12,https://news.moomoo.com/post/25647322
25647543,Q2 2023 CNO Financial Group Inc Earnings Call,1.69096E+12,https://news.moomoo.com/post/25647543
25647362,*花旗：百勝中國(09987.HK)次季核心純利符預期 維持「買入」評級,1.69096E+12,https://news.moomoo.com/post/25647362
25647285,外媒：俄无人机袭击对乌多瑙河港口伊兹梅尔造成“严重”破坏,1.69096E+12,https://news.moomoo.com/post/25647285
25647268,国信证券：看好中国预制菜C端消费市场的未来空间,1.69096E+12,https://news.moomoo.com/post/25647268
25647313,Suzhou Harmontronics to Conduct Up to 60 Million Yuan Share Buyback,1.69096E+12,https://news.moomoo.com/post/25647313
25647252,丹斯克银行：欧元/英镑料将小幅走高，但波动性将保持在高位,1.69096E+12,https://news.moomoo.com/post/25647252
25647888,日央行：提高YCC政策灵活性并非为退出超低利率铺路,1.69096E+12,https://news.moomoo.com/post/25647888
25647303,"WuXi AppTec on Track for FY Guidance as Margins, Sales Improve -- Market Talk",1.69096E+12,https://news.moomoo.com/post/25647303
25647251,广州市：鼓励银行加大民营小微企业信贷投放,1.69096E+12,https://news.moomoo.com/post/25647251
25647376,TCL中环：拟发行可转债募资不超过 138亿元，仍需深交所审核,1.69096E+12,https://news.moomoo.com/post/25647376
25647142,Volkswagen Jetta in Talks to Buy Leapmotor's Tech,1.69096E+12,https://news.moomoo.com/post/25647142
25647517,Electrical alloy (300697.SZ): The company has no superconducting technology,1.69096E+12,https://news.moomoo.com/post/25647517
25647377,格林美：动力电池回收业务将全面进入大规模商业化,1.69096E+12,https://news.moomoo.com/post/25647377
25647238,格隆汇8月2日丨纳斯达克100指数期货一度下跌1％；标普500指数期货下跌0.6％。,1.69096E+12,https://news.moomoo.com/post/25647238
25647215,纳斯达克100指数期货一度下跌1％；标普500指数期货下跌0.6％。,1.69096E+12,https://news.moomoo.com/post/25647215
25647199,广州市：支持民间投资参与重大项目建设,1.69096E+12,https://news.moomoo.com/post/25647199
25647299,Coca-Cola Europacific Profit Rose; Increases 2023 Guidance on Strong Performance,1.69096E+12,https://news.moomoo.com/post/25647299
25647182,"Nandu Power (300068.SZ): The company has won more than 6 GWh of bids and contracts, is full of orders, and has completed large-scale delivery of energy storage projects to the grid",1.69096E+12,https://news.moomoo.com/post/25647182
25647189,美银成首家不再预期美国会陷入衰退的华尔街大行,1.69096E+12,https://news.moomoo.com/post/25647189
25647226,"EnLink Midstream's Q2 Earnings, Revenue Decline",1.69096E+12,https://news.moomoo.com/post/25647226
25647181,"Pak Cheng Co., Ltd. (601133.SH): Currently, the subsidiary Zhongcheng Design Institute mainly undertakes projects in the pharmaceutical industry",1.69096E+12,https://news.moomoo.com/post/25647181
25647149,上海迪士尼度假区与滴露达成数年战略联盟,1.69096E+12,https://news.moomoo.com/post/25647149
25647308,"Kerry Group Pretax Profit Rose, Backs Adjusted EPS Guidance",1.69096E+12,https://news.moomoo.com/post/25647308
25647163,研报掘金丨浙商证券：首予南都电源“买入”评级，目标价22.5元,1.69096E+12,https://news.moomoo.com/post/25647163
25647186,"Pak Cheng Co., Ltd. (601133.SH): The company has the ability and project experience to implement ISO Class 2.5 high-grade cleanroom projects",1.69096E+12,https://news.moomoo.com/post/25647186
25647234,Yahua Industrial Renews Lithium Hydroxide Supply Deal With Tesla,1.69096E+12,https://news.moomoo.com/post/25647234
25647710,[Brokerage Focus] Dongwu Securities's first “increase in holdings” rating to Goodboy International (01086) indicates that its profitability is expected to gradually improve,1.69096E+12,https://news.moomoo.com/post/25647710
25647127,木林森：目前暂无室温超导相关的合作,1.69096E+12,https://news.moomoo.com/post/25647127
25648258,腾讯追加捐赠1亿元，驰援抗汛救灾,1.69096E+12,https://news.moomoo.com/post/25648258
25647108,券商和地产股再次护盘 反弹能延续吗？,1.69096E+12,https://news.moomoo.com/post/25647108
25647190,"Haike Xinyuan (301292.SZ): Currently, orders are sufficient, and the production load is over 90%",1.69096E+12,https://news.moomoo.com/post/25647190
25647101,国债期货收盘多数上涨,1.69096E+12,https://news.moomoo.com/post/25647101
25647065,格隆汇8月2日丨Atlantic Equities上调多多只大型银行股目标价，将富国银行目标价从50美元上调至52.5美元，将摩根士丹利目标价从85美元上调至90美元，将摩根大通目标价从150美元上调至160美元。,1.69096E+12,https://news.moomoo.com/post/25647065
25647393,大众盯上国产新势力！消息称捷达或购零跑技术平台：主攻经济车,1.69096E+12,https://news.moomoo.com/post/25647393
25647253,Alameda's Shadow Over Bald Memecoin? Crypto Researcher Digs Out Possible Links But Rules Out SBF Connection,1.69096E+12,https://news.moomoo.com/post/25647253
25647394,被瑞幸首超！星巴克中国业绩公布：进军三四线城市 30多一杯咖啡县城青年爱多久？,1.69096E+12,https://news.moomoo.com/post/25647394
25647086,"Coca-Cola European Partners Non-GAAP EPS of €1.85, Revenue of €8.98B; Raises FY Guidance",1.69096E+12,https://news.moomoo.com/post/25647086
25647104,Hyundai Motor Books Higher July Sales,1.69096E+12,https://news.moomoo.com/post/25647104
25647022,格林美：已经掌握从电子废弃物与含镓废料中回收镓的技术，正在建设规模化回收产线,1.69096E+12,https://news.moomoo.com/post/25647022
25647343,Q2 2023 CVR Energy Inc Earnings Call,1.69096E+12,https://news.moomoo.com/post/25647343
25647107,"Alight's Q2 Adjusted Earnings, Revenue Increase",1.69096E+12,https://news.moomoo.com/post/25647107
25647004,研报掘金丨安信证券：比亚迪7月销量表现优异，多款重磅新车即将上市,1.69096E+12,https://news.moomoo.com/post/25647004
25647000,中国西电：目前不涉及“超导”领域,1.69096E+12,https://news.moomoo.com/post/25647000
25646999,美国海军一口气采购9艘“阿利·伯克”级驱逐舰,1.69096E+12,https://news.moomoo.com/post/25646999
25647035,Klepierre's Upgraded Guidance Seems Achievable -- Market Talk,1.69096E+12,https://news.moomoo.com/post/25647035
25646955,腾讯追加捐赠1亿元，驰援抗汛救灾,1.69096E+12,https://news.moomoo.com/post/25646955
25647010,Escorts Kubota Records Sharp Rise in Fiscal Q1 Consolidated Net Profit,1.69096E+12,https://news.moomoo.com/post/25647010
25647058,"The international price of gold must reach 1951 US dollars as soon as possible, otherwise it may fall back down to 1940 US dollars",1.69096E+12,https://news.moomoo.com/post/25647058
25647381,8月2日两市散户增持前50只个股,1.69096E+12,https://news.moomoo.com/post/25647381
25647383,8月2日两市散户减持前50只个股,1.69096E+12,https://news.moomoo.com/post/25647383
25647386,8月2日两市游资减持前50只个股,1.69096E+12,https://news.moomoo.com/post/25647386
25647382,8月2日两市游资增持前50只个股,1.69096E+12,https://news.moomoo.com/post/25647382
25647389,8月2日两市主力减持前50只个股,1.69096E+12,https://news.moomoo.com/post/25647389
25648367,精锻科技：直接给自主品牌配套收入占比不超过10%,1.69096E+12,https://news.moomoo.com/post/25648367
25647206,"Galaxy Magnet (300127.SZ): Currently, there is no focus on the direction of superconducting permanent magnets",1.69096E+12,https://news.moomoo.com/post/25647206
25646833,港股银行股下跌 邮储银行跌超5%,1.69096E+12,https://news.moomoo.com/post/25646833
25646831,海科新源：目前电池回收仍处于起步阶段,1.69096E+12,https://news.moomoo.com/post/25646831
25646829,港股银行股下跌，邮储银行跌超5%,1.69096E+12,https://news.moomoo.com/post/25646829
25647207,Ford (301446.SZ): The company has not yet entered the field of superconductivity,1.69096E+12,https://news.moomoo.com/post/25647207
25647009,Camplify Discloses Release of Options From Escrow,1.69096E+12,https://news.moomoo.com/post/25647009
25647006,Camplify Discloses Release of Options From Escrow,1.69096E+12,https://news.moomoo.com/post/25647006
25647936,无人驾驶拐点已至？智能网联汽车标准体系发布，路畅科技午后涨停,1.69096E+12,https://news.moomoo.com/post/25647936
25646836,VW's Jetta Brand Reportedly to Buy Leapmotor's EV Platform,1.69096E+12,https://news.moomoo.com/post/25646836
25646805,南都电源1亿元新设子公司，经营范围含电池制造,1.69096E+12,https://news.moomoo.com/post/25646805
25647373,"Under the trend of a recovery in oil prices, the US refuses to replenish its arsenals! Biden administration withdraws proposal to refill 6 million barrels of oil",1.69096E+12,https://news.moomoo.com/post/25647373
25647364,恒指急挫逾500点 医药股普遍挨沽 荣昌及诺辉健康挫14%至18%,1.69096E+12,https://news.moomoo.com/post/25647364
25647447,"China CSSC Holdings Limited's (SHSE:600150) Top Owners Are Private Companies With 49% Stake, While 24% Is Held by Individual Investors",1.69096E+12,https://news.moomoo.com/post/25647447
25646807,Bank of Thailand Increases Policy Rate to Tame Inflation,1.69096E+12,https://news.moomoo.com/post/25646807
25648659,康辰药业(603590)2023年半年报点评：苏灵放量超预期 创新管线稳步推进,1.69096E+12,https://news.moomoo.com/post/25648659
25646822,"Endeavour Mining Non-GAAP EPS of $0.88, Revenue of $1B",1.69096E+12,https://news.moomoo.com/post/25646822
25648624,拥抱注册制 共享高质量--海通证券 走进上市公司“国光电气”,1.69096E+12,https://news.moomoo.com/post/25648624
25647003,Swiss Consumer Confidence Improves in Q3,1.69096E+12,https://news.moomoo.com/post/25647003
25647051,东方国信：目前没有在芯片存储方面的业务研究,1.69096E+12,https://news.moomoo.com/post/25647051
25647056,重庆龙湖企业：“20龙湖05”回售金额约为20亿元，并注销相关债券,1.69096E+12,https://news.moomoo.com/post/25647056
25647630,华润集团排名《财富》世界500强第74位,1.69096E+12,https://news.moomoo.com/post/25647630
25647370,"Dongfang Securities: The removal of inventories from the industrial chain is basically over, and the battery industry's profit inflection point is approaching",1.69096E+12,https://news.moomoo.com/post/25647370
25646640,每日投行观点梳理（2023-08-02）,1.69096E+12,https://news.moomoo.com/post/25646640
25646617,AI拉动作用不明显 韩国半导体封测代工厂产能利用率降至50%以下,1.69096E+12,https://news.moomoo.com/post/25646617
25646957,Goldman Sachs Reaffirms Their Sell Rating on Exelixis (EXEL),1.69096E+12,https://news.moomoo.com/post/25646957
25646845,万集科技投资新设科技公司 经营范围含集成电路设计,1.69096E+12,https://news.moomoo.com/post/25646845
25646843,万马高分子与上海石化、化销华东签署战略合作意向书,1.69096E+12,https://news.moomoo.com/post/25646843
25646786,Virgin Money UK Backs Guidance; Starts GBP50 Mln Buyback,1.69096E+12,https://news.moomoo.com/post/25646786
25646667,Advantest to Showcase Latest Memory and SSD System-Level Test Solutions at Flash Memory Summit 2023,1.69096E+12,https://news.moomoo.com/post/25646667
25647008,Spanish Monthly Unemployment Numbers Fall in July,1.69096E+12,https://news.moomoo.com/post/25647008
25646577,三星积极争取英伟达先进封装订单 传已进入验证阶段,1.69096E+12,https://news.moomoo.com/post/25646577
25646562,全国首家“双牌照”境外银行落户前海,1.69096E+12,https://news.moomoo.com/post/25646562
25646557,全国首家“双牌照”境外银行落户前海,1.69096E+12,https://news.moomoo.com/post/25646557
25646756,澳洲股市盘后 2023.08.02星期三,1.69096E+12,https://news.moomoo.com/post/25646756
25646799,PE Firm Lion Equity Partners Completes Acquisition of Country Life From Kikkoman Subsidiary,1.69096E+12,https://news.moomoo.com/post/25646799
25646782,"Country Life Is an NY-Based Supplement Maker With Portfolio in Nutrition, Personal Care",1.69096E+12,https://news.moomoo.com/post/25646782
25646781,"Country Life Is an NY-Based Supplement Maker With Portfolio in Nutrition, Personal Care",1.69096E+12,https://news.moomoo.com/post/25646781
25646870,"Housebuilder Taylor Wimpey Results ""inevitably"" Impacted by Soaring Mortgage Costs",1.69096E+12,https://news.moomoo.com/post/25646870
25646545,A股收评：沪指缩量跌0.89% 智能驾驶板块逆势大涨,1.69096E+12,https://news.moomoo.com/post/25646545
25646533,南网科技：公司在超导电缆、超导储能等方面尚无相关产品,1.69096E+12,https://news.moomoo.com/post/25646533
25648421,中国电信：门头沟城区和潭柘寺地区固网恢复正常,1.69096E+12,https://news.moomoo.com/post/25648421
25646670,"Analysts Offer Insights on Industrial Goods Companies: Heartland Express (HTLD), Sonoco Products (SON) and Polaris (PII)",1.69096E+12,https://news.moomoo.com/post/25646670
25647593,百强房企前7月拿地近七千亿，同比降13%，华润、保利、建发补仓最多,1.69096E+12,https://news.moomoo.com/post/25647593
25646673,"Analysts Offer Insights on Technology Companies: Autodesk (ADSK), L3Harris Technologies (LHX) and Shopify (SHOP)",1.69096E+12,https://news.moomoo.com/post/25646673
25646678,Analysts Offer Insights on NA Companies: Welltower (WELL) and Brixmor Property (BRX),1.69096E+12,https://news.moomoo.com/post/25646678
25646429,温天纳：市场关注车企基本面 看好板块中长期持续性,1.69096E+12,https://news.moomoo.com/post/25646429
25646417,泰国央行：进一步加息取决于通胀和经济情况。,1.69096E+12,https://news.moomoo.com/post/25646417
25646855,奥克股份：公司减水剂聚醚单体的终端需求来源于基建和房地产等领域，积极的行业政策会产生相应的积极影响,1.69096E+12,https://news.moomoo.com/post/25646855
25646858,箭牌家居：您所提到的高压注射树脂补漏的工艺，与公司的高压注浆不是同一种工艺,1.69096E+12,https://news.moomoo.com/post/25646858
25646684,Analysts' Opinions Are Mixed on These NA Stocks: Kinder Morgan (KMI) and Chevron (CVX),1.69096E+12,https://news.moomoo.com/post/25646684
25646399,科创50指数收报968.44点，跌0.13%，成交额503亿。,1.69096E+12,https://news.moomoo.com/post/25646399
25646391,中证转债收跌0.01%,1.69096E+12,https://news.moomoo.com/post/25646391
25646755,Taylor Wimpey Says UK House Prices Rising in Face of Cool Demand,1.69096E+12,https://news.moomoo.com/post/25646755
25646690,Analysts Have Conflicting Sentiments on These Utilities Companies: Middlesex Water Company (MSEX) and Republic Services (RSG),1.69096E+12,https://news.moomoo.com/post/25646690
25646396,收评：沪指缩量调整跌0.89% 超导概念、复合集流体板块逆势走强,1.69096E+12,https://news.moomoo.com/post/25646396
25646387,欧洲主要股指集体低开,1.69096E+12,https://news.moomoo.com/post/25646387
25646356,晶升股份：公司去年签署的订单均已开始执行并陆续向客户交付,1.69096E+12,https://news.moomoo.com/post/25646356
25646352,瑞士第三季度消费者信心指数 -27.1，预期-25，前值-29.7。,1.69096E+12,https://news.moomoo.com/post/25646352
25646677,"Analysts Are Bullish on These Healthcare Stocks: Tenet Healthcare (THC), BioMarin Pharmaceutical (BMRN)",1.69096E+12,https://news.moomoo.com/post/25646677
25646348,大行评级丨大华继显：上调海底捞评级至“买入” 目标价上调至26港元,1.69096E+12,https://news.moomoo.com/post/25646348
25646675,Logitech To Participate at Upcoming Investor Conferences,1.69096E+12,https://news.moomoo.com/post/25646675
25646335,A股异动丨威奥股份跌近5% 锐泽投资累计减持251.1万股 减持区间届满,1.69096E+12,https://news.moomoo.com/post/25646335
25646336,国内商品期货收盘涨跌不一 能化系涨幅居前,1.69096E+12,https://news.moomoo.com/post/25646336
25647057,东方国信：公司数据中心目前有规划建设液冷模块，适用AI服务器,1.69096E+12,https://news.moomoo.com/post/25647057
25646681,Analysts Offer Insights on NA Companies: Revolve Group (RVLV) and Wingstop (WING),1.69096E+12,https://news.moomoo.com/post/25646681
25646281,泰国至8月2日央行利率决定 2.25%，预期2.25%，前值2.00%。,1.69096E+12,https://news.moomoo.com/post/25646281
25646275,西班牙7月失业人数变化 -1.0968万人，前值-5.03万人。,1.69096E+12,https://news.moomoo.com/post/25646275
25646526,Intel Sold These Two Stocks. One Tripled in the First Half. -- Barrons.com,1.69096E+12,https://news.moomoo.com/post/25646526
25646512,Tokyo Electric Power 1Q Rev Y1.62T Vs Y1.53T,1.69096E+12,https://news.moomoo.com/post/25646512
25646502,Tokyo Electric Power 1Q Net Y136.29B Vs Loss Y48.17B,1.69096E+12,https://news.moomoo.com/post/25646502
25646498,Aozora Bank 1Q Net Y6.77B Vs Net Y8.37B,1.69096E+12,https://news.moomoo.com/post/25646498
25646493,Aozora Bank Sees FY Net Y24.00B,1.69096E+12,https://news.moomoo.com/post/25646493
25646482,Sanyu Co Ltd 1Q Net Y178.00M Vs Net Y137.00M,1.69096E+12,https://news.moomoo.com/post/25646482
25646476,Kawamoto Corp 1Q Net Y42.00M Vs Net Y76.00M,1.69096E+12,https://news.moomoo.com/post/25646476
25646474,Sanrio Co 1Q Net Y4.92B Vs Net Y785.00M,1.69096E+12,https://news.moomoo.com/post/25646474
25646466,Iriso Electronics Sees 1H Net Y2.70B,1.69096E+12,https://news.moomoo.com/post/25646466
25646453,Aozora Bank 1Q Rev Y66.80B Vs Y50.83B,1.69096E+12,https://news.moomoo.com/post/25646453
25646451,Aozora Bank 1Q Rev Y66.80B Vs Y50.83B,1.69096E+12,https://news.moomoo.com/post/25646451
25646449,Sanritsu Corp 1Q Net Y151.00M Vs Net Y185.00M,1.69096E+12,https://news.moomoo.com/post/25646449
25646446,Tokyo Electric Power 1Q Oper Pft Y151.14B Vs Loss Y44.27B,1.69096E+12,https://news.moomoo.com/post/25646446
25646443,Tokyo Electric Power 1Q Oper Pft Y151.14B Vs Loss Y44.27B,1.69096E+12,https://news.moomoo.com/post/25646443
25646332,Elektrobit and NXP Semiconductors Collaborate on S32G3 Processors Software Enablement for Software-Defined Vehicles,1.69096E+12,https://news.moomoo.com/post/25646332
25646327,"Lion Equity Partners Completes Acquisition of Country Life, LLC From Kikkoman Corporation",1.69096E+12,https://news.moomoo.com/post/25646327
25646290,BioNxt Signs LOI for Acquisition of IP and Co-Development of ODF Drug Reformulation for Neurodegenerative Disease,1.69096E+12,https://news.moomoo.com/post/25646290
25646252,"Southern Network Technology (688248.SH): The company has no related products in superconducting cables, superconducting energy storage, etc.",1.69096E+12,https://news.moomoo.com/post/25646252
25646245,泽连斯基：乌克兰夜间遭袭，基础设施被破坏,1.69096E+12,https://news.moomoo.com/post/25646245
25646636,比亚迪7月销量增超60%！新能源汽车ETF（516390）横盘震荡，近10日吸金超5500万！三大因素催化产业持续改善,1.69096E+12,https://news.moomoo.com/post/25646636
25646244,港股汽车股大跌,1.69096E+12,https://news.moomoo.com/post/25646244
25646270,BAE Systems Raises Guidance After Pretax Profit Grew on Strong Orders; Launches $1.9 Bln Buyback,1.69096E+12,https://news.moomoo.com/post/25646270
25646263,Korean Air Lines Co. Ltd. 2Q Standalone Op Pft KRW467.98B Vs Op KRW735.87B,1.69096E+12,https://news.moomoo.com/post/25646263
25646254,Korean Air Lines Co. Ltd. 2Q Standalone Net KRW371.48B Vs KRW450.41B,1.69096E+12,https://news.moomoo.com/post/25646254
25646247,Korean Air Lines Co. Ltd. 2Q Standalone Rev KRW3.535T Vs KRW3.332T,1.69096E+12,https://news.moomoo.com/post/25646247
25646439,麦格理：予百胜中国(09987)“跑输大市”评级 目标价下调至390港元,1.69096E+12,https://news.moomoo.com/post/25646439
25646219,A股异动丨宏昌科技跌近5% 浙创投拟减持不超2%股份,1.69096E+12,https://news.moomoo.com/post/25646219
25646826,《大行报告》中金：20只股份有望纳入港股通 包括珍酒李渡、大家乐及周生生等,1.69096E+12,https://news.moomoo.com/post/25646826
25646403,"US crude oil trading strategy: API inventories recorded the biggest decline in more than 40 years, but bullish morale was hit by Fitch's downgrade of US ratings",1.69096E+12,https://news.moomoo.com/post/25646403
25646251,Electrical alloy (300697.SZ): Vacuum pipeline maglev train system technology is still in the research and development stage,1.69096E+12,https://news.moomoo.com/post/25646251
25646170,可口可乐装瓶商CCEP与AEV拟以18亿美元收购可口可乐菲律宾业务,1.69096E+12,https://news.moomoo.com/post/25646170
25646169,医药生物板块再创阶段新低，恒瑞医药、药明康德等纷纷走低,1.69096E+12,https://news.moomoo.com/post/25646169
25646231,Wizz Air's July Passenger Traffic Up 27%,1.69096E+12,https://news.moomoo.com/post/25646231
25646598,《大行报告》中金对恒指中期检讨潜在「染蓝」股份及被动资金流向预测(表),1.69096E+12,https://news.moomoo.com/post/25646598
25646163,阿里云通义听悟新增自动提取PPT等三大功能,1.69096E+12,https://news.moomoo.com/post/25646163
25646232,"Green Critical Minerals Raises AU$1.7 Million for Project Development, Exploration",1.69096E+12,https://news.moomoo.com/post/25646232
25646153,A股异动丨能辉科技跌逾5% 两名股东拟减持不超1.53%公司股份,1.69096E+12,https://news.moomoo.com/post/25646153
25646137,2023年第30周生猪及猪肉价格环比上涨,1.69096E+12,https://news.moomoo.com/post/25646137
25646259,Western Mining (601168.SH): The company is carrying out environmental upgrading and comprehensive polymetallic recycling transformation projects of Xiyu Company,1.69096E+12,https://news.moomoo.com/post/25646259
25646135,Oneok (OKE) Receives a Hold From Mizuho Securities,1.69096E+12,https://news.moomoo.com/post/25646135
25631883,Bursa Sees Stable Performance in FY23,1.69096E+12,https://news.moomoo.com/post/25631883
25646136,Mizuho Securities Remains a Hold on Comstock Resources (CRK),1.69096E+12,https://news.moomoo.com/post/25646136
25646112,医药生物板块再创阶段新低，恒瑞医药、药明康德等纷纷走低,1.69096E+12,https://news.moomoo.com/post/25646112
25646139,Mizuho Securities Reaffirms Their Buy Rating on California Resources Corp (CRC),1.69096E+12,https://news.moomoo.com/post/25646139
25646143,Mizuho Securities Keeps Their Hold Rating on Herbalife (HLF),1.69096E+12,https://news.moomoo.com/post/25646143
25646141,Mizuho Securities Sticks to Its Buy Rating for Axonics Modulation Technologies (AXNX),1.69096E+12,https://news.moomoo.com/post/25646141
25646304,Acadia Healthcare (ACHC) Gets a Hold From Mizuho Securities,1.69096E+12,https://news.moomoo.com/post/25646304
25646138,Centene (CNC) Gets a Hold From Mizuho Securities,1.69096E+12,https://news.moomoo.com/post/25646138
25646140,Robert W. Baird Remains a Buy on Instructure Holdings (INST),1.69096E+12,https://news.moomoo.com/post/25646140
25646303,Hologic (HOLX) Receives a Buy From Mizuho Securities,1.69096E+12,https://news.moomoo.com/post/25646303
25648712,对冲大佬哀叹“错过”美股科技巨头飙升 重新追补AI热潮,1.69096E+12,https://news.moomoo.com/post/25648712
25646269,Hedge bosses lament for “missing out” US tech giants soaring to make up for the AI boom,1.69096E+12,https://news.moomoo.com/post/25646269
25646694,Lingzhan (00823): The second issue of consumer vouchers promoted the development of the restaurant industry and many large-scale events in the second half of the year or promoted the recovery of the retail industry,1.69096E+12,https://news.moomoo.com/post/25646694
25646148,Mizuho Securities Reaffirms Their Buy Rating on Exxon Mobil (XOM),1.69096E+12,https://news.moomoo.com/post/25646148
25646152,Mizuho Securities Keeps Their Buy Rating on Diamondback (FANG),1.69096E+12,https://news.moomoo.com/post/25646152
25646234,Westgold Resources Provides 'Conservative' Production Guidance for Fiscal Year 2024,1.69096E+12,https://news.moomoo.com/post/25646234
25646142,股民提问银江技术：公司是否参与了杭州亚运村的无线充电站建设？,1.69096E+12,https://news.moomoo.com/post/25646142
25646147,股民提问华嵘控股：公司研发的光电传感器产品是否可用于军用无人机和民用无人机？,1.69096E+12,https://news.moomoo.com/post/25646147
25646151,股民提问金麒麟：公司与特斯拉是否有合作？,1.69096E+12,https://news.moomoo.com/post/25646151
25646080,"Haike Xinyuan (301292.SZ): The projects under construction are mainly the 250,000 ton electrolyte solvent project and 12,700 ton additive project invested in Yichang, Hubei",1.69096E+12,https://news.moomoo.com/post/25646080
25646105,北向反手卖出A股再度低迷，电池50ETF（159796）明显强于大盘，昨日再获加仓，近60日合计吸金超1.13亿元！7月多家新能源龙头车企销量上升,1.69096E+12,https://news.moomoo.com/post/25646105
25646081,Western Mining (601168.SH): The company cannot predict the impact of superconducting materials at room temperature on lead and copper prices,1.69096E+12,https://news.moomoo.com/post/25646081
25646271,Guotai Junan: “One-step” order landing for composite fluid collectors continues to catalyze the industrial side,1.69096E+12,https://news.moomoo.com/post/25646271
25646084,"Haike Xinyuan (301292.SZ): The downstream application market of carbonate solvents is extensive, and terminals can be used in power batteries, digital batteries, energy storage batteries, etc.",1.69096E+12,https://news.moomoo.com/post/25646084
25646203,PICC Property & Casualty Target Price Cut to HK$10.58 From HK$10.61 by Nomura >2328.HK,1.69096E+12,https://news.moomoo.com/post/25646203
25646030,格隆汇8月2日丨随着前景的修改，美国银行认为美国经济有可能软着陆。,1.69096E+12,https://news.moomoo.com/post/25646030
25634017,"Singapore Fintech Funding Dives 41% to 3-year Low, but Expected to Start Recovering Next Year",1.69096E+12,https://news.moomoo.com/post/25634017
25646272,方正证券： 公司将严格依照金融监管部门的规定、指引，开展相关工作,1.69096E+12,https://news.moomoo.com/post/25646272
25646274,电工合金：石墨烯铜是石墨烯和铜的新型复合材料，通过石墨烯和铜导体复合，可提升铜在常温条件下的导电性能,1.69096E+12,https://news.moomoo.com/post/25646274
25646276,博盈特焊：公司的技术和产品目前应用于节能环保、电力、能源、化工、冶金、造纸等工业领域,1.69096E+12,https://news.moomoo.com/post/25646276
25645977,公司问答丨宇信科技：生成式AI是公司重点的研发落地方向,1.69096E+12,https://news.moomoo.com/post/25645977
25646154,"Analysts Have Conflicting Sentiments on These Technology Companies: Advanced Micro Devices (AMD), ServiceNow (NOW) and Pinterest (PINS)",1.69096E+12,https://news.moomoo.com/post/25646154
25646065,Chongqing Xishan Science & Technology Names Chief Financial Officer,1.69096E+12,https://news.moomoo.com/post/25646065
25646115,"Changes in Hong Kong stocks | Zero Sport Auto (09863) surged more than 4%, reports say the Jetta brand owned by Volkswagen may buy the Zero Sport technology platform",1.69096E+12,https://news.moomoo.com/post/25646115
25646053,传软银(SFTBY.US)旗下Arm最早9月IPO 估值600亿至700亿美元,1.69096E+12,https://news.moomoo.com/post/25646053
